,audio file,mfcc,vowel label,encoded label
1097,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w22ae.wav,,ae,
1098,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w46eh.wav,,eh,
1099,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w03eh.wav,,eh,
1100,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w46ei.wav,,ei,
1101,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w03ei.wav,,ei,
1102,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w22oo.wav,,oo,
1103,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w06uw.wav,,uw,
1104,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w08oa.wav,,oa,
1105,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w27eh.wav,,eh,
1106,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w06ae.wav,,ae,
1107,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w01ih.wav,,ih,
1108,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w44ih.wav,,ih,
1109,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w17uh.wav,,uh,
1110,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w26aw.wav,,aw,
1111,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w35oa.wav,,oa,
1112,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w07iy.wav,,iy,
1113,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w42iy.wav,,iy,
1114,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w16er.wav,,er,
1115,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/women/w37ah.wav,,ah,
1116,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b27er.wav,,er,
1117,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g07iy.wav,,iy,
1118,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b17aw.wav,,aw,
1119,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b04oa.wav,,oa,
1120,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b16eh.wav,,eh,
1121,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b26uh.wav,,uh,
1122,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g06uw.wav,,uw,
1123,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g06ae.wav,,ae,
1124,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g08oa.wav,,oa,
1125,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g17uh.wav,,uh,
1126,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b13oo.wav,,oo,
1127,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g01ih.wav,,ih,
1128,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b02uh.wav,,uh,
1129,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g06oo.wav,,oo,
1130,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b14ih.wav,,ih,
1131,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b13ae.wav,,ae,
1132,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b13uw.wav,,uw,
1133,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b16ei.wav,,ei,
1134,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g11oa.wav,,oa,
1135,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b22ah.wav,,ah,
1136,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b03er.wav,,er,
1137,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g18ih.wav,,ih,
1138,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g02aw.wav,,aw,
1139,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b12iy.wav,,iy,
1140,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b29ih.wav,,ih,
1141,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g13ah.wav,,ah,
1142,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b08oo.wav,,oo,
1143,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b01er.wav,,er,
1144,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b29ei.wav,,ei,
1145,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g21iy.wav,,iy,
1146,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g13oa.wav,,oa,
1147,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g11ah.wav,,ah,
1148,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b22oa.wav,,oa,
1149,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g18ei.wav,,ei,
1150,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b10iy.wav,,iy,
1151,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b11ae.wav,,ae,
1152,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b16ih.wav,,ih,
1153,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g04oo.wav,,oo,
1154,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g20uw.wav,,uw,
1155,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b14ei.wav,,ei,
1156,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g20ae.wav,,ae,
1157,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g01eh.wav,,eh,
1158,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b11uw.wav,,uw,
1159,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b24uh.wav,,uh,
1160,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g20oo.wav,,oo,
1161,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g04uw.wav,,uw,
1162,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g08ah.wav,,ah,
1163,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b28aw.wav,,aw,
1164,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g01ei.wav,,ei,
1165,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b09iy.wav,,iy,
1166,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b14eh.wav,,eh,
1167,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b18er.wav,,er,
1168,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g19aw.wav,,aw,
1169,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g15uh.wav,,uh,
1170,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b11oo.wav,,oo,
1171,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g04ae.wav,,ae,
1172,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g18eh.wav,,eh,
1173,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g05iy.wav,,iy,
1174,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b04ah.wav,,ah,
1175,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b25er.wav,,er,
1176,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b08uw.wav,,uw,
1177,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b08ae.wav,,ae,
1178,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b29eh.wav,,eh,
1179,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b19uh.wav,,uh,
1180,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g14er.wav,,er,
1181,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b15aw.wav,,aw,
1182,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g21eh.wav,,eh,
1183,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g07ih.wav,,ih,
1184,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g11uh.wav,,uh,
1185,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b15oo.wav,,oo,
1186,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g05ei.wav,,ei,
1187,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b10eh.wav,,eh,
1188,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g19oo.wav,,oo,
1189,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g10er.wav,,er,
1190,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b11aw.wav,,aw,
1191,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b02oa.wav,,oa,
1192,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b21er.wav,,er,
1193,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g20aw.wav,,aw,
1194,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b28oo.wav,,oo,
1195,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b09ei.wav,,ei,
1196,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g01iy.wav,,iy,
1197,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b26oa.wav,,oa,
1198,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b09eh.wav,,eh,
1199,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b28ae.wav,,ae,
1200,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b14iy.wav,,iy,
1201,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g15ah.wav,,ah,
1202,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g19uw.wav,,uw,
1203,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g19ae.wav,,ae,
1204,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g17oa.wav,,oa,
1205,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g08uh.wav,,uh,
1206,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b28uw.wav,,uw,
1207,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b24ah.wav,,ah,
1208,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b05er.wav,,er,
1209,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g04aw.wav,,aw,
1210,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b15uw.wav,,uw,
1211,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b19ah.wav,,ah,
1212,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b10ei.wav,,ei,
1213,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g18iy.wav,,iy,
1214,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g05eh.wav,,eh,
1215,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g09er.wav,,er,
1216,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b12ih.wav,,ih,
1217,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b08aw.wav,,aw,
1218,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b04uh.wav,,uh,
1219,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g21ei.wav,,ei,
1220,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b29iy.wav,,iy,
1221,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b15ae.wav,,ae,
1222,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g07eh.wav,,eh,
1223,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b12ei.wav,,ei,
1224,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g21ih.wav,,ih,
1225,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b17uw.wav,,uw,
1226,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b17ae.wav,,ae,
1227,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b19oa.wav,,oa,
1228,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g02oo.wav,,oo,
1229,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b10ih.wav,,ih,
1230,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g17ah.wav,,ah,
1231,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b16iy.wav,,iy,
1232,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b24oa.wav,,oa,
1233,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b26ah.wav,,ah,
1234,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b07er.wav,,er,
1235,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g06aw.wav,,aw,
1236,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g15oa.wav,,oa,
1237,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b09ih.wav,,ih,
1238,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g12er.wav,,er,
1239,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b13aw.wav,,aw,
1240,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b02ah.wav,,ah,
1241,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b23er.wav,,er,
1242,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g13uh.wav,,uh,
1243,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b17oo.wav,,oo,
1244,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g05ih.wav,,ih,
1245,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g02ae.wav,,ae,
1246,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b22uh.wav,,uh,
1247,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g02uw.wav,,uw,
1248,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b12eh.wav,,eh,
1249,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g07ei.wav,,ei,
1250,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b15ei.wav,,ei,
1251,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g21ae.wav,,ae,
1252,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b10uw.wav,,uw,
1253,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b10ae.wav,,ae,
1254,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b17ih.wav,,ih,
1255,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b01uh.wav,,uh,
1256,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g05oo.wav,,oo,
1257,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g21uw.wav,,uw,
1258,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g10ah.wav,,ah,
1259,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b23oa.wav,,oa,
1260,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g19ei.wav,,ei,
1261,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b11iy.wav,,iy,
1262,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b09oo.wav,,oo,
1263,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b21ah.wav,,ah,
1264,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g01aw.wav,,aw,
1265,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b28ei.wav,,ei,
1266,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g20iy.wav,,iy,
1267,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g12oa.wav,,oa,
1268,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b09ae.wav,,ae,
1269,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b28eh.wav,,eh,
1270,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b07oa.wav,,oa,
1271,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b18uh.wav,,uh,
1272,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g15er.wav,,er,
1273,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b14aw.wav,,aw,
1274,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g19eh.wav,,eh,
1275,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g04iy.wav,,iy,
1276,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b24er.wav,,er,
1277,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b05ah.wav,,ah,
1278,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b09uw.wav,,uw,
1279,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g02ih.wav,,ih,
1280,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b19er.wav,,er,
1281,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g18aw.wav,,aw,
1282,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g14uh.wav,,uh,
1283,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b10oo.wav,,oo,
1284,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g05ae.wav,,ae,
1285,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b25uh.wav,,uh,
1286,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g21oo.wav,,oo,
1287,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g05uw.wav,,uw,
1288,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g09ah.wav,,ah,
1289,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b29aw.wav,,aw,
1290,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b08iy.wav,,iy,
1291,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b15eh.wav,,eh,
1292,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g07ae.wav,,ae,
1293,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g09oa.wav,,oa,
1294,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b12oo.wav,,oo,
1295,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b17eh.wav,,eh,
1296,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g02ei.wav,,ei,
1297,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b27uh.wav,,uh,
1298,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g07uw.wav,,uw,
1299,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g17er.wav,,er,
1300,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b16aw.wav,,aw,
1301,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b05oa.wav,,oa,
1302,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b26er.wav,,er,
1303,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b07ah.wav,,ah,
1304,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g06iy.wav,,iy,
1305,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b13iy.wav,,iy,
1306,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b21oa.wav,,oa,
1307,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g12ah.wav,,ah,
1308,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b28ih.wav,,ih,
1309,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g10oa.wav,,oa,
1310,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b02er.wav,,er,
1311,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g19ih.wav,,ih,
1312,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b23ah.wav,,ah,
1313,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b12uw.wav,,uw,
1314,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g02eh.wav,,eh,
1315,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b17ei.wav,,ei,
1316,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b03uh.wav,,uh,
1317,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g07oo.wav,,oo,
1318,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b15ih.wav,,ih,
1319,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b12ae.wav,,ae,
1320,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b27ah.wav,,ah,
1321,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g07aw.wav,,aw,
1322,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g14oa.wav,,oa,
1323,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b17iy.wav,,iy,
1324,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b25oa.wav,,oa,
1325,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b16ae.wav,,ae,
1326,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b18oa.wav,,oa,
1327,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b07uh.wav,,uh,
1328,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b11ih.wav,,ih,
1329,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g06eh.wav,,eh,
1330,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b13ei.wav,,ei,
1331,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g20ih.wav,,ih,
1332,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b16uw.wav,,uw,
1333,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b23uh.wav,,uh,
1334,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b13eh.wav,,eh,
1335,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g06ei.wav,,ei,
1336,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g12uh.wav,,uh,
1337,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b16oo.wav,,oo,
1338,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g04ih.wav,,ih,
1339,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g02iy.wav,,iy,
1340,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b22er.wav,,er,
1341,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b03ah.wav,,ah,
1342,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b01oa.wav,,oa,
1343,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b08ih.wav,,ih,
1344,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g13er.wav,,er,
1345,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b12aw.wav,,aw,
1346,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b01ah.wav,,ah,
1347,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g21aw.wav,,aw,
1348,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b29oo.wav,,oo,
1349,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b08ei.wav,,ei,
1350,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g18oo.wav,,oo,
1351,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g11er.wav,,er,
1352,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b10aw.wav,,aw,
1353,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b03oa.wav,,oa,
1354,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g04ei.wav,,ei,
1355,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b11eh.wav,,eh,
1356,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b21uh.wav,,uh,
1357,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g01uw.wav,,uw,
1358,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g20eh.wav,,eh,
1359,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g01ae.wav,,ae,
1360,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g06ih.wav,,ih,
1361,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g10uh.wav,,uh,
